LogP,SMILES,TPSA,formula,hbond_acceptors,hbond_donors,num_atoms,num_bonds,rotatable_bonds,weight
2.2146999999999997,Nc1ccc(cc1)-c1cn(nn1)-c1ccc(cc1)C(O)=O,94.03,C15H12N4O2,5.0,2.0,21.0,23.0,3.0,280.28700000000003
2.606300000000001,COc1cc(F)cc2C(=O)C(=O)N(CCc3ccccc3)c12,46.61000000000001,C17H14FNO3,3.0,0.0,22.0,24.0,4.0,299.301
1.431869999999999,NC(=N)NCCOc1ccc(CNc2cnc3[nH]cnc3c2)cc1,124.73,C16H19N7O,5.0,5.0,24.0,26.0,7.0,325.37600000000003
4.784600000000003,CC(C)(C)c1ccc(cc1)C(=O)Nc1cccc2ncccc12,41.99,C20H20N2O,2.0,1.0,23.0,25.0,2.0,304.39300000000003
4.419100000000003,CC[C@H](C(=O)Nc1ccccc1N1CCCC1)c1ccccc1,32.34,C20H24N2O,2.0,1.0,23.0,25.0,5.0,308.42499999999995
4.419100000000003,CC[C@H](C(=O)Nc1ccccc1N1CCCC1)c1ccccc1,32.34,C20H24N2O,2.0,1.0,23.0,25.0,5.0,308.42499999999995
2.7314000000000007,CC1=CC2=NC(CN2C=C1)C(=O)NCCSCc1ccccc1F,44.7,C18H20FN3OS,4.0,1.0,24.0,26.0,6.0,345.44300000000004
2.68522,CC#Cc1ccc2c(nc(CSc3ncccn3)[nH]c2=O)c1C,71.53,C17H14N4OS,5.0,1.0,23.0,25.0,3.0,322.3930000000001
3.561320000000003,CCC(C)CNCC(=O)N1CCc2sccc2C1c1cccc(C)n1,45.230000000000004,C20H27N3OS,4.0,1.0,25.0,27.0,6.0,357.5230000000001
5.323200000000005,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,20.310000000000002,C23H25NO,2.0,0.0,25.0,27.0,7.0,331.45900000000006
5.384100000000005,CC(C)(C)N(CCC(=O)c1ccc(Br)s1)Cc1ccccc1,20.310000000000002,C18H22BrNOS,3.0,0.0,22.0,23.0,6.0,380.3510000000001
4.2604000000000015,Brc1cccc(Nc2ncnc3ccc(NC(=O)C=C)cc23)c1,66.91,C17H13BrN4O,4.0,2.0,23.0,25.0,4.0,369.22200000000015
2.0443000000000007,OP(O)(=O)C(Nc1cc(Cl)cc(Cl)c1)P(O)(O)=O,127.09,C7H9Cl2NO6P2,3.0,5.0,18.0,18.0,4.0,336.004
2.07475,CC1(C)Cc2c(CO1)nn(-c1ccccc1)c(=N)c2C#N,74.69,C16H16N4O,5.0,1.0,21.0,23.0,1.0,280.331
3.5970000000000035,COc1ccc(\C=C/c2cc(OC)c(OC)c(OC)c2)cc1O,57.150000000000006,C18H20O5,5.0,1.0,23.0,24.0,6.0,316.353
5.433900000000005,CCCCC\N=c1/ccn(Cc2ccccc2)c2cc(Cl)ccc12,17.29,C21H23ClN2,2.0,0.0,24.0,26.0,6.0,338.882
0.6216199999999996,COc1ncc(C)cc1CC[C@@](O)(CC(O)=O)C(O)=O,116.95000000000002,C13H17NO6,5.0,3.0,20.0,20.0,7.0,283.28
0.6216199999999996,COc1ncc(C)cc1CC[C@@](O)(CC(O)=O)C(O)=O,116.95000000000002,C13H17NO6,5.0,3.0,20.0,20.0,7.0,283.28
0.1457000000000001,C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(O)=O,92.42000000000002,C12H16N2O3,3.0,3.0,17.0,17.0,5.0,236.27100000000002
2.8700000000000006,Oc1ccc(cc1)-n1cc(Br)c2cc(O)cc(O)c2c1=O,82.69,C15H10BrNO4,5.0,3.0,21.0,23.0,1.0,348.1520000000001
5.376700000000004,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,17.82,C22H17ClN2,2.0,0.0,25.0,28.0,4.0,344.845
4.420300000000004,COc1cc(\C=C\C(=O)c2ccc(cc2)C(C)C)ccc1O,46.53,C19H20O3,3.0,1.0,22.0,23.0,5.0,296.36600000000004
2.3999000000000006,OC(=O)c1ccc(NC(=O)Cn2c3ccccc3sc2=O)cc1,88.4,C16H12N2O4S,5.0,2.0,23.0,25.0,4.0,328.34900000000005
2.957600000000001,COc1ccc(\C=N\NC(=O)C2CC2c2ccccc2)cc1OC,59.92,C19H20N2O3,4.0,1.0,24.0,26.0,6.0,324.38000000000005
3.5970000000000035,COc1ccc(\C=C/c2cc(OC)c(OC)c(OC)c2)cc1O,57.150000000000006,C18H20O5,5.0,1.0,23.0,24.0,6.0,316.353
3.5970000000000035,COc1ccc(\C=C/c2cc(OC)c(OC)c(OC)c2)cc1O,57.150000000000006,C18H20O5,5.0,1.0,23.0,24.0,6.0,316.353
4.203420000000003,COc1cccc2cc(ccc12)N(C)c1nc(C)nc2CCCc12,38.25,C20H21N3O,4.0,0.0,24.0,27.0,3.0,319.40800000000013
3.856480000000002,CCCCCC(CC#N)n1cc(cn1)-c1ncnc2[nH]ccc12,83.18,C17H20N6,5.0,1.0,23.0,25.0,7.0,308.389
3.856480000000002,CCCCCC(CC#N)n1cc(cn1)-c1ncnc2[nH]ccc12,83.18,C17H20N6,5.0,1.0,23.0,25.0,7.0,308.389
2.3579000000000008,Cn1cc(cc1C(=O)NCc1ccc(cc1)C#C)C(=O)CCl,51.1,C17H15ClN2O2,3.0,1.0,22.0,23.0,5.0,314.77200000000005
1.82342,COc1cc(C=NNC(=O)c2sc(N)nc2C)cc(OC)c1OC,108.06,C15H18N4O4S,8.0,2.0,24.0,25.0,6.0,350.40000000000015
2.8627200000000013,Cc1ccc2N=C3N(CCC3(O)C(=O)c2c1)c1ccccc1,52.9,C18H16N2O2,4.0,1.0,22.0,25.0,1.0,292.338
6.1998000000000015,Oc1c(Br)cc(Br)cc1-c1[nH]c(Br)c(Br)c1Br,36.019999999999996,C10H4Br5NO,1.0,2.0,17.0,18.0,1.0,553.6680000000001
2.8627200000000013,Cc1ccc2N=C3N(CCC3(O)C(=O)c2c1)c1ccccc1,52.9,C18H16N2O2,4.0,1.0,22.0,25.0,1.0,292.338
2.8627200000000013,Cc1ccc2N=C3N(CCC3(O)C(=O)c2c1)c1ccccc1,52.9,C18H16N2O2,4.0,1.0,22.0,25.0,1.0,292.338
1.4917,CCOC(=O)N\N=C1\c2ccccc2-c2nc3nonc3nc12,115.39,C14H10N6O3,8.0,1.0,23.0,26.0,2.0,310.2730000000001
-3.0641,C[C@@](O)(CO)[C@@H](O)COP([O-])([O-])=O,133.11,C5H11O7P-2,7.0,3.0,13.0,12.0,5.0,214.10999999999996
2.2824,Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccc(O)c(O)c1,111.13000000000001,C15H10O6,6.0,4.0,21.0,23.0,1.0,286.239
0.5444000000000011,Cn1c(=O)cnn(CCCCN2CCN(CC2)c2ccccc2)c1=O,63.370000000000005,C18H25N5O2,7.0,0.0,25.0,27.0,6.0,343.431
-2.7024999999999997,OCC(O)c1oc(=O)[c-](OP([O-])([O-])=O)c1O,163.32,C6H6O9P-3,9.0,3.0,16.0,16.0,4.0,253.07899999999998
3.0967200000000012,Cc1ccc(cc1)-c1cnc(N)c(n1)C(=O)NC1CCCCC1,80.9,C18H22N4O,4.0,2.0,23.0,25.0,3.0,310.4010000000001
6.1826000000000025,FC(F)(F)c1ccc(\C=C\c2cc(Cl)cc(Cl)c2)cc1,0.0,C15H9Cl2F3,0.0,0.0,20.0,21.0,2.0,317.13700000000006
1.0796000000000003,CC(C)CCNC(=O)[C@@H](O)[C@H](N)Cc1ccccc1,75.35,C15H24N2O2,3.0,3.0,19.0,19.0,7.0,264.36899999999997
4.550900000000002,Clc1ccc(NC(=O)Nc2nnc(s2)-c2ccncc2)cc1Cl,79.8,C14H9Cl2N5OS,5.0,2.0,23.0,25.0,3.0,366.23300000000006
4.706920000000005,C[C@H]1C(=C)CC[C@@]1(C)c1cc(Br)c(C)cc1O,20.23,C15H19BrO,1.0,1.0,17.0,18.0,1.0,295.22
0.6941999999999995,Cn1nc(nc2c1nc(=O)n(C)c2=O)-c1ccc(Cl)cc1,82.66999999999999,C13H10ClN5O2,7.0,0.0,21.0,23.0,1.0,303.709
2.490900000000001,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,71.53,C18H19N3O3S,6.0,1.0,25.0,27.0,7.0,357.435
3.3008000000000006,NC(=O)c1c(F)ccc(OCc2nc3cc(Cl)cnc3s2)c1F,78.10000000000001,C14H8ClF2N3O2S,5.0,1.0,23.0,25.0,4.0,355.753
2.2161,CCOc1ccc(cc1)C1(CCN(CC1)C(=O)C=C)C(O)=O,66.84,C17H21NO4,3.0,1.0,22.0,23.0,5.0,303.358
3.1249000000000002,OCCCNc1cc(ccn1)-c1ncnc(Nc2cccc(Cl)c2)n1,95.85000000000001,C17H17ClN6O,7.0,3.0,25.0,27.0,7.0,356.81700000000006
3.937000000000002,O=C(Nc1ccccn1)Nc1cccc2C(=O)c3ccccc3-c12,71.09,C19H13N3O2,3.0,2.0,24.0,27.0,2.0,315.33200000000005
5.801400000000003,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,27.05,C18H15Cl3N2O,3.0,0.0,24.0,26.0,6.0,381.69000000000005
2.8828400000000007,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1,118.20000000000002,C19H24N4O2,4.0,4.0,25.0,26.0,10.0,340.42699999999996
2.838300000000001,Nc1ncnc2n(nc(-c3ccn4ccnc4c3)c12)C1CCCC1,86.92,C17H17N7,7.0,1.0,24.0,28.0,2.0,319.3720000000002
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
2.838300000000001,Nc1ncnc2n(nc(-c3ccn4ccnc4c3)c12)C1CCCC1,86.92,C17H17N7,7.0,1.0,24.0,28.0,2.0,319.3720000000002
2.838300000000001,Nc1ncnc2n(nc(-c3ccn4ccnc4c3)c12)C1CCCC1,86.92,C17H17N7,7.0,1.0,24.0,28.0,2.0,319.3720000000002
2.838300000000001,Nc1ncnc2n(nc(-c3ccn4ccnc4c3)c12)C1CCCC1,86.92,C17H17N7,7.0,1.0,24.0,28.0,2.0,319.3720000000002
2.838300000000001,Nc1ncnc2n(nc(-c3ccn4ccnc4c3)c12)C1CCCC1,86.92,C17H17N7,7.0,1.0,24.0,28.0,2.0,319.3720000000002
2.838300000000001,Nc1ncnc2n(nc(-c3ccn4ccnc4c3)c12)C1CCCC1,86.92,C17H17N7,7.0,1.0,24.0,28.0,2.0,319.3720000000002
2.838300000000001,Nc1ncnc2n(nc(-c3ccn4ccnc4c3)c12)C1CCCC1,86.92,C17H17N7,7.0,1.0,24.0,28.0,2.0,319.3720000000002
2.838300000000001,Nc1ncnc2n(nc(-c3ccn4ccnc4c3)c12)C1CCCC1,86.92,C17H17N7,7.0,1.0,24.0,28.0,2.0,319.3720000000002
2.838300000000001,Nc1ncnc2n(nc(-c3ccn4ccnc4c3)c12)C1CCCC1,86.92,C17H17N7,7.0,1.0,24.0,28.0,2.0,319.3720000000002
4.067600000000003,O=C(Cn1cnc2CCCCc12)Nc1ccc(cc1)-c1ccccc1,46.92,C21H21N3O,3.0,1.0,25.0,28.0,4.0,331.41900000000004
3.8754000000000026,O=C(Nc1nc(cs1)-c1ccncc1)C1(CC1)c1ccccc1,54.88,C18H15N3OS,4.0,1.0,23.0,26.0,4.0,321.40500000000003
4.2794000000000025,Nc1c(sc2nc(ccc12)-c1cccs1)C(=O)NC1CCCC1,68.00999999999999,C17H17N3OS2,5.0,2.0,23.0,26.0,3.0,343.4770000000002
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
1.3271999999999997,NC(=O)c1ccc(OCP(O)(O)=O)c-2c1Cc1scnc-21,122.74000000000002,C12H11N2O5PS,5.0,3.0,21.0,23.0,4.0,326.27
2.565900000000001,CS(=O)(=O)c1nc(cc(n1)C(F)(F)F)-c1ccccc1,59.92,C12H9F3N2O2S,4.0,0.0,20.0,21.0,2.0,302.277
1.89874,NC(=N)c1cccc(NC(=O)Nc2cccc(c2)C(N)=N)c1,140.87,C15H16N6O,3.0,6.0,22.0,23.0,4.0,296.334
2.6713999999999993,Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,106.68,C16H18N6OS3,9.0,2.0,26.0,28.0,9.0,406.56200000000007
6.052100000000006,OC(=O)c1c(O)cccc1CCCCCCC\C=C/C\C=C/CC=C,57.53,C22H30O3,2.0,2.0,25.0,25.0,13.0,342.47900000000004
6.052100000000006,OC(=O)c1c(O)cccc1CCCCCCC\C=C/C\C=C/CC=C,57.53,C22H30O3,2.0,2.0,25.0,25.0,13.0,342.47900000000004
5.771600000000002,OCc1cc2c(Sc3ccc(Cl)cc3Cl)cc(Cl)cc2[nH]1,36.019999999999996,C15H10Cl3NOS,2.0,2.0,21.0,23.0,3.0,358.6770000000001
3.322300000000001,Cl.Nc1cccc2c(cccc12)S(=O)(=O)NCc1ccccc1,72.19,C17H17ClN2O2S,3.0,2.0,23.0,24.0,4.0,348.8550000000001
5.353100000000003,Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,50.7,C18H16Cl2N4,4.0,1.0,24.0,27.0,3.0,359.26
5.353100000000003,Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,50.7,C18H16Cl2N4,4.0,1.0,24.0,27.0,3.0,359.26
3.322300000000001,Cl.Nc1cccc2c(cccc12)S(=O)(=O)NCc1ccccc1,72.19,C17H17ClN2O2S,3.0,2.0,23.0,24.0,4.0,348.8550000000001
3.784500000000002,NC(=O)C(c1ccccc1)(c1ccc(F)cc1)c1ccccc1F,43.09,C20H15F2NO,1.0,1.0,24.0,26.0,4.0,323.342
2.2440999999999995,NNC(=O)c1cc2ccccc2cc1NS(=O)(=O)c1ccccc1,101.28999999999999,C17H15N3O3S,4.0,3.0,24.0,26.0,4.0,341.39200000000005
1.5823899999999995,COc1ccc(c(OC)c1)-c1cc(=O)[nH]c(=S)n1CCO,76.48,C14H16N2O4S,6.0,2.0,21.0,22.0,5.0,308.3590000000001
4.576000000000001,COc1ccccc1C(=O)Nc1nc2cc(ccc2s1)C(F)(F)F,51.22,C16H11F3N2O2S,4.0,1.0,24.0,26.0,3.0,352.337
3.134100000000001,Nc1cc2CCC(=O)NCCc3cc(Br)c(O)c(Oc1cc2)c3,84.58000000000001,C17H17BrN2O3,4.0,3.0,23.0,25.0,0.0,377.23800000000006
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
2.8177000000000003,COc1ccc(cc1OC)-c1nn(C2CCC2)c2ncnc(N)c12,88.08,C17H19N5O2,7.0,1.0,24.0,27.0,4.0,325.372
3.8527000000000013,Oc1cc(O)cc(\C=C\C(=O)c2cc3ccccc3cc2O)c1,77.76,C19H14O4,4.0,3.0,23.0,25.0,3.0,306.317
2.282399999999999,Oc1ccc(c(O)c1)-c1cc(=O)c2c(O)cc(O)cc2o1,111.13000000000001,C15H10O6,6.0,4.0,21.0,23.0,1.0,286.23900000000003
4.706920000000005,C[C@H]1C(=C)CC[C@@]1(C)c1cc(Br)c(C)cc1O,20.23,C15H19BrO,1.0,1.0,17.0,18.0,1.0,295.22
0.6465000000000002,NC(=O)[C@H](CCCN=C(N)CCl)NC(=O)c1ccccc1,110.57,C14H19ClN4O2,3.0,3.0,21.0,21.0,8.0,310.785
2.7810000000000015,CC(O)(C(=O)N1CCC(Cc2ccccc2)CC1)C(F)(F)F,40.54,C16H20F3NO2,2.0,1.0,22.0,23.0,3.0,315.335
2.3278,O=C(Cc1ccc(cc1)-c1ccccc1)N[C@H]1CCOC1=O,55.4,C18H17NO3,3.0,1.0,22.0,24.0,4.0,295.338
4.237600000000001,COc1ccc(cc1)-c1nnc(Nc2nc3c(F)cccc3s2)o1,73.07000000000001,C16H11FN4O2S,7.0,1.0,24.0,27.0,4.0,342.355
5.135580000000004,N#Cc1nnc2ccccc2c1NCCC(c1ccccc1)c1ccccc1,61.6,C24H20N4,4.0,1.0,28.0,31.0,6.0,364.452
3.1149000000000013,Clc1cccc(c1)-c1c[nH]c2ncnc(N3CCOCC3)c12,54.040000000000006,C16H15ClN4O,4.0,1.0,22.0,25.0,2.0,314.7760000000002
3.7199000000000026,Clc1cccc(c1)-c1c[nH]c2nccc(N3CCOCC3)c12,41.150000000000006,C17H16ClN3O,3.0,1.0,22.0,25.0,2.0,313.7880000000001
3.5474000000000014,NC(=O)n1ccc(n1)-c1ccc(Oc2ccc(F)cc2F)cc1,70.14,C16H11F2N3O2,4.0,1.0,23.0,25.0,3.0,315.279
2.2824,Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccc(O)c(O)c1,111.13000000000001,C15H10O6,6.0,4.0,21.0,23.0,1.0,286.239
5.801400000000003,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,27.05,C18H15Cl3N2O,3.0,0.0,24.0,26.0,6.0,381.69000000000005
4.200080000000003,COc1nc-2c(Cc3ccccc-23)c(-c2ccccc2)c1C#N,45.91,C20H14N2O,3.0,0.0,23.0,26.0,2.0,298.3450000000001
3.1567000000000007,CC(C)[C@H](NC(=O)CCSc1ccc(Br)cc1)C(O)=O,66.4,C14H18BrNO3S,3.0,2.0,20.0,20.0,7.0,360.273
4.654860000000004,Cc1cc(C(=O)Nc2ccc(C)cc2)c(C)n1-c1ccccc1,34.03,C20H20N2O,2.0,1.0,23.0,25.0,3.0,304.39300000000003
1.5076999999999996,[O-][N+](=O)c1cc([N+]([O-])=O)c2nsnc2c1,112.06,C6H2N4O4S,7.0,0.0,15.0,16.0,2.0,226.173
4.411100000000003,Clc1cccc(Cc2nc3c(NCCC4CCCCN4)nccc3o2)c1,62.980000000000004,C20H23ClN4O,5.0,2.0,26.0,29.0,6.0,370.88400000000007
3.039200000000001,OCc1cc(=O)c(O)c(o1)C(Nc1ccccc1)c1ccccc1,82.7,C19H17NO4,5.0,3.0,24.0,26.0,5.0,323.34800000000007
3.483900000000001,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc12,69.62,C15H16ClN5,5.0,1.0,21.0,23.0,1.0,301.781
4.4185000000000025,ClC(Cn1ncc2c(NCc3ccccc3)ncnc12)c1ccccc1,55.63,C20H18ClN5,5.0,1.0,26.0,29.0,6.0,363.8520000000001
1.5958,CC1(C)S[C@H]2CS[C@H](CS)N2[C@@H]1C(O)=O,40.54,C9H15NO2S3,5.0,2.0,15.0,16.0,2.0,265.425
2.7587200000000003,Cc1cc(Oc2cncnc2)cc(n1)C(=O)Nc1ccc(F)cn1,89.89,C16H12FN5O2,6.0,1.0,24.0,26.0,4.0,325.303
3.2265000000000015,COc1ccc(cc1)C(=O)n1c(SC)nc2cc3OCCOc3cc12,62.58000000000001,C18H16N2O4S,7.0,0.0,25.0,28.0,3.0,356.4030000000002
3.983120000000002,Cc1cccc(NS(=O)(=O)c2ccc(Oc3ccccc3)cc2)n1,68.29,C18H16N2O3S,4.0,1.0,24.0,26.0,5.0,340.404
4.335800000000003,CN1CCN(CC1)[C@H]1Cc2ccccc2Sc2ccc(Cl)cc12,6.48,C19H21ClN2S,3.0,0.0,23.0,26.0,1.0,344.9110000000001
4.562320000000003,CCCCc1cn(nn1)-c1ccc(NC(=O)Nc2ccccc2C)cc1,71.84,C20H23N5O,4.0,2.0,26.0,28.0,6.0,349.4380000000001
4.4501000000000035,CC(C)(c1ccccc1)c1ccc(OCC(=O)NC2CCCC2)cc1,38.33,C22H27NO2,2.0,1.0,25.0,27.0,6.0,337.46300000000014
3.8783000000000003,Fc1ccc(Nc2n[nH]c3cc(OC(F)(F)F)cnc23)cc1F,62.83,C13H7F5N4O,4.0,2.0,23.0,25.0,3.0,330.216
3.2901000000000016,OC(=O)c1ccc2c3nc4ccccc4n3c(=O)c3cccc1c23,71.66999999999999,C19H10N2O3,4.0,1.0,24.0,28.0,1.0,314.30000000000007
4.655900000000002,Nc1nc(c(s1)-c1ccc2ncccc2n1)-c1cccc(Cl)c1,64.69,C17H11ClN4S,5.0,1.0,23.0,26.0,2.0,338.8230000000001
4.655900000000002,Nc1nc(c(s1)-c1ccc2ncccc2n1)-c1cccc(Cl)c1,64.69,C17H11ClN4S,5.0,1.0,23.0,26.0,2.0,338.8230000000001
1.9157199999999994,C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(C)c12,62.300000000000004,C16H21N3O2S,4.0,1.0,22.0,24.0,2.0,319.43000000000006
4.9707000000000034,COc1ccc(cc1OC1CCCC1)C(=O)Nc1c(Cl)cncc1Cl,60.45,C18H18Cl2N2O3,4.0,1.0,25.0,27.0,5.0,381.259
4.9707000000000034,COc1ccc(cc1OC1CCCC1)C(=O)Nc1c(Cl)cncc1Cl,60.45,C18H18Cl2N2O3,4.0,1.0,25.0,27.0,5.0,381.259
4.9707000000000034,COc1ccc(cc1OC1CCCC1)C(=O)Nc1c(Cl)cncc1Cl,60.45,C18H18Cl2N2O3,4.0,1.0,25.0,27.0,5.0,381.259
4.9707000000000034,COc1ccc(cc1OC1CCCC1)C(=O)Nc1c(Cl)cncc1Cl,60.45,C18H18Cl2N2O3,4.0,1.0,25.0,27.0,5.0,381.259
4.9707000000000034,COc1ccc(cc1OC1CCCC1)C(=O)Nc1c(Cl)cncc1Cl,60.45,C18H18Cl2N2O3,4.0,1.0,25.0,27.0,5.0,381.259
1.8149,COc1ccc(SC(=O)N[C@H](CCC(O)=O)C(O)=O)cc1,112.93,C13H15NO6S,5.0,3.0,21.0,21.0,7.0,313.331
5.240600000000005,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCO,49.33,C22H37NO2,2.0,2.0,25.0,24.0,16.0,347.5430000000001
4.655900000000002,Nc1nc(c(s1)-c1ccc2ncccc2n1)-c1cccc(Cl)c1,64.69,C17H11ClN4S,5.0,1.0,23.0,26.0,2.0,338.8230000000001
4.655900000000002,Nc1nc(c(s1)-c1ccc2ncccc2n1)-c1cccc(Cl)c1,64.69,C17H11ClN4S,5.0,1.0,23.0,26.0,2.0,338.8230000000001
4.655900000000002,Nc1nc(c(s1)-c1ccc2ncccc2n1)-c1cccc(Cl)c1,64.69,C17H11ClN4S,5.0,1.0,23.0,26.0,2.0,338.8230000000001
3.2981000000000016,CNc1ccc(Oc2sc(C(N)=O)c3CCc4cnsc4-c23)cn1,90.13,C16H14N4O2S2,7.0,2.0,24.0,27.0,4.0,358.448
1.6271999999999993,Clc1ccccc1-n1[nH]c2cc(=O)n3CCCNCc3c2c1=O,71.82,C16H15ClN4O2,5.0,2.0,23.0,26.0,1.0,330.77500000000003
3.860000000000002,Oc1ccc(NS(=O)(=O)c2ccc(cc2)-c2ccccc2)cc1,66.4,C18H15NO3S,3.0,2.0,23.0,25.0,4.0,325.389
4.6567000000000025,Cc1ccc(cc1)-c1nc(SCC#C)nc(Sc2nccs2)c1C#N,62.46,C18H12N4S3,7.0,0.0,25.0,27.0,5.0,380.5230000000001
4.6567000000000025,Cc1ccc(cc1)-c1nc(SCC#C)nc(Sc2nccs2)c1C#N,62.46,C18H12N4S3,7.0,0.0,25.0,27.0,5.0,380.5230000000001
4.6567000000000025,Cc1ccc(cc1)-c1nc(SCC#C)nc(Sc2nccs2)c1C#N,62.46,C18H12N4S3,7.0,0.0,25.0,27.0,5.0,380.5230000000001
4.6567000000000025,Cc1ccc(cc1)-c1nc(SCC#C)nc(Sc2nccs2)c1C#N,62.46,C18H12N4S3,7.0,0.0,25.0,27.0,5.0,380.5230000000001
2.891400000000001,CCOC(=O)NC(=O)c1ccsc1NC(=O)c1nc2cnccc2s1,110.28,C15H12N4O4S2,8.0,2.0,25.0,27.0,4.0,376.4190000000001
4.617300000000003,O=C(CCc1ccc(OCc2ccccc2)cc1)c1nc2ncccc2o1,65.22,C22H18N2O3,5.0,0.0,27.0,30.0,7.0,358.3970000000001
4.617300000000003,O=C(CCc1ccc(OCc2ccccc2)cc1)c1nc2ncccc2o1,65.22,C22H18N2O3,5.0,0.0,27.0,30.0,7.0,358.3970000000001
1.5714000000000001,OC(=O)c1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1,111.9,C15H8O6,5.0,3.0,21.0,23.0,1.0,284.223
5.4481000000000055,CCCCCCCCCCCC(=O)Oc1cccc2C(=O)C=CC(=O)c12,60.440000000000005,C22H28O4,4.0,0.0,26.0,27.0,11.0,356.4620000000001
-1.1460000000000001,OC(=O)c1ccc(cc1[N+]([O-])=O)[Sb](O)(O)=O,137.97,C7H6NO7Sb,4.0,3.0,16.0,16.0,3.0,337.885
5.4481000000000055,CCCCCCCCCCCC(=O)Oc1cccc2C(=O)C=CC(=O)c12,60.440000000000005,C22H28O4,4.0,0.0,26.0,27.0,11.0,356.4620000000001
2.8580000000000005,c1ccc2nc(ccc2c1)-c1nnc2sc(nn12)-c1cnccn1,81.75,C16H9N7S,8.0,0.0,24.0,28.0,2.0,331.36400000000003
-3.5331999999999977,N\C(Cc1ccccc1)=[NH+]/C1OC(CO)C(O)C(O)C1O,130.14000000000001,C14H21N2O5+,5.0,6.0,21.0,22.0,4.0,297.33099999999996
5.284200000000002,CCCc1nnn(c1CCl)-c1c(Cl)cc(cc1Cl)C(F)(F)F,30.71,C13H11Cl3F3N3,3.0,0.0,22.0,23.0,4.0,372.605
2.848300000000001,O=c1n([nH]c2c1cnc1ccccc21)-c1ccc(cc1)C#C,50.68,C18H11N3O,3.0,1.0,22.0,25.0,1.0,285.30600000000004
2.848300000000001,O=c1n([nH]c2c1cnc1ccc(cc21)C#C)-c1ccccc1,50.68,C18H11N3O,3.0,1.0,22.0,25.0,1.0,285.306
1.7736999999999998,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(F)ccc-21,64.43,C15H14FN3O3,5.0,0.0,22.0,24.0,2.0,303.293
1.7736999999999998,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(F)ccc-21,64.43,C15H14FN3O3,5.0,0.0,22.0,24.0,2.0,303.293
1.7736999999999998,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(F)ccc-21,64.43,C15H14FN3O3,5.0,0.0,22.0,24.0,2.0,303.293
1.7736999999999998,CCOC(=O)c1ncn-2c1CN(C)C(=O)c1cc(F)ccc-21,64.43,C15H14FN3O3,5.0,0.0,22.0,24.0,2.0,303.293
